"","ONSConstID","ConstituencyName","HouseWageRatio","UnempConstRate","UnempConstRateChange","WageMedianConst","social_mobility_score","deprivation_index_score"
"176","E14000705","Forest of Dean",8.20029027576197,0.0271973987239968,-0.00757250944365062,530,-37.7779921815467,16.7090788834812
"177","E14000706","Fylde",6.37339743589744,0.0260119877434055,0.00264655562763277,600,13.3201180221228,14.1965206660209
"178","E14000707","Gainsborough",6.11888111888112,0.0376533155506081,-0.00335511257664187,550,7.04892024340715,19.2931086594774
"179","E14000708","Garston and Halewood",6.14697802197802,0.0519228154747726,-0.0244444733835745,560,-42.1462059705331,33.7462742630794
"180","E14000709","Gateshead",5.09615384615385,0.071609181556137,-0.00290498996635549,500,10.4819476928042,32.6273335991103
"181","E14000710","Gedling",5.92376373626374,0.0306756357064452,-0.0115385448313526,560,-14.1746738049465,16.093985512706
"182","E14000711","Gillingham and Rainham",8.56643356643357,0.0378233793255257,-0.010080125923674,550,26.8184651195983,20.9678732973297
"183","E14000712","Gloucester",7.30576923076923,0.035847867457847,-0.0138015054224766,500,-32.0486631062703,23.3743116364564
"184","E14000713","Gosport",7.62237762237762,0.0221375468491978,-0.00996527275208986,550,-36.1006255901327,18.4105937858548
"185","E14000714","Grantham and Stamford",8.41346153846154,0.0307344701776752,-0.00643762435200156,480,-2.50333671665115,15.3182385946612
"186","E14000715","Gravesham",9.78100132625995,0.0423022388904569,-0.00866845772451054,580,-29.9794882778606,21.6840298158888
"187","E14000716","Great Grimsby",4.91452991452991,0.0721155566446503,-0.0262146385050193,450,-41.4605709260876,37.4594450252303
"188","E14000717","Great Yarmouth",6.93108974358974,0.0620551191549464,-0.00894574899279682,480,-16.7536115650386,32.3691124013529
"189","E14000718","Greenwich and Woolwich",13.4902411021814,0.0391530549335673,-0.0200793813166648,670,59.0988795894847,26.5920656560864
"190","E14000719","Guildford",12.0841995841996,0.0115587085261345,-0.0138520581897859,740,5.99861027114004,8.97570083097332
"191","E14000720","Hackney North and Stoke Newington",15.2104236343367,0.0442674030429667,-0.0279083898884949,690,73.7020814383478,33.0776618798358
"192","E14000721","Hackney South and Shoreditch",16.7887667887668,0.0456711319615529,-0.0363078821792728,630,91.8062105962789,37.663249675794
"193","E14000722","Halesowen and Rowley Regis",6.59879336349925,0.0488070248550914,-0.0188415067016056,510,-8.16694187515061,23.3952959647353
"194","E14000723","Halifax",4.69230769230769,0.0606269657207869,-0.014122856157079,500,13.3091643851307,30.5548156221617
"195","E14000724","Haltemprice and Howden",6.51890482398957,0.0157781334015573,-0.012031000121731,590,33.2576987475861,8.72657220243144
"196","E14000725","Halton",4.63598901098901,0.0549963187820741,-0.014403442015946,560,-17.9904829465552,31.5885281075052
"197","E14000726","Hammersmith",19.0576923076923,0.0526951242144839,-0.00166761979651316,740,60.5160991744123,27.6254296663971
"198","E14000727","Hampstead and Kilburn",18.9185814185814,0.0270044360315942,-0.0212001149281799,770,81.266838168326,21.2624990917279
"199","E14000728","Harborough",7.82268578878748,0.0174677869212973,-0.0129831724865647,590,-25.7598405080556,11.1661532549909
"200","E14000729","Harlow",10.1495726495726,0.0404979062078986,-0.0154663858585952,540,5.13994530989591,22.2790454359746
"201","E14000730","Harrogate and Knaresborough",8.36538461538461,0.0192830990443603,-0.00722389907201678,600,25.1193391897419,9.98539126207872
"202","E14000731","Harrow East",15.0240384615385,0.023327315185069,-0.0149867140581119,640,51.9720000860157,15.3795954571729
"203","E14000732","Harrow West",12.263099219621,0.0275524041001761,-0.0124699235339291,690,55.4397401325099,14.814034885486
"204","E14000733","Hartlepool",4.71153846153846,0.0833786633400491,-0.00692850105924203,510,6.4030990341841,33.1778685357445
"205","E14000734","Harwich and North Essex",8.65384615384615,0.0262184286486756,-0.00560743035313507,600,17.5398096937263,16.0162433435586
"206","E14000735","Hastings and Rye",9.2817896389325,0.0551427736725672,-0.0148272798286938,490,-64.9484963888432,31.0865508843839
"207","E14000736","Havant",8.7719298245614,0.0298081155912514,-0.013764236382158,570,-56.46021280535,23.1993482289594
"208","E14000737","Hayes and Harlington",12.9368881118881,0.0340984571202274,-0.0264611727544177,550,-5.96406273034112,25.0066884228041
"209","E14000738","Hazel Grove",7.54892037786775,0.0256755647058564,-0.0122343144534627,570,-23.1080673496889,16.79959491628
"210","E14000739","Hemel Hempstead",10.5311355311355,0.022763647825611,-0.0188660506110554,630,-27.3409351545193,15.0088971173801
"211","E14000740","Hemsworth",5.38461538461539,0.0356051941334389,-0.0194747195019704,500,-92.2315932218455,28.4808459166312
"212","E14000741","Hendon",14.4230769230769,0.0331056972571779,-0.0117371969414847,640,67.7672651972101,21.5323755467842
"213","E14000742","Henley",11.8927125506073,0.0118051134533453,-0.00438904371539723,760,-7.20888683413966,8.02148371192829
"214","E14000743","Hereford and South Herefordshire",8.41346153846154,0.0233465560847954,-0.0107566628774984,480,-16.7077096822828,20.0461004001344
"215","E14000744","Hertford and Stortford",11.1834319526627,0.0145246970046944,-0.00961973985578487,650,63.6836992134553,8.0642416091275
"216","E14000745","Hertsmere",13.5216346153846,0.0244814898623189,-0.0105167530679326,640,-9.00736506603728,12.912754771125
"217","E14000746","Hexham",7.49674054758801,0.0162380715236306,-0.00998563976362672,590,42.9554918637888,12.6355932668329
"218","E14000747","Heywood and Middleton",5.29827315541601,0.0512930295469505,-0.011473535949057,490,-27.5405899545264,29.5189881958599
"219","E14000748","High Peak",6.64160839160839,0.0229795756666092,-0.01570457152723,550,-21.8203269965687,16.0907342566782
"220","E14000749","Hitchin and Harpenden",10.9849605522682,0.0151253007029697,-0.0100687612908807,780,63.3633646441352,7.9288957286057
"221","E14000750","Holborn and St Pancras",20.9030100334448,0.035576780007605,-0.0252514347136485,690,38.3505889340673,28.6624303453042
"222","E14000751","Hornchurch and Upminster",11.2179487179487,0.0277841346631395,-0.0177170093771997,660,14.0798255478032,17.3853339995559
"223","E14000752","Hornsey and Wood Green",14.1025641025641,0.0301044556113532,-0.024112484127194,750,89.1323680418167,22.3543466139537
"224","E14000753","Horsham",10.6193438914027,0.0128756706918168,-0.0114241264888676,680,-9.53405517762833,9.3508931576076
"225","E14000754","Houghton and Sunderland South",4.87713675213675,0.061588366938266,-0.00237185057241721,540,32.3167859316827,29.5702171197105
"226","E14000755","Hove",11.604774535809,0.0314676908460307,-0.0109071758293158,580,16.6137420494449,21.0988255288067
"227","E14000756","Huddersfield",5,0.0599374703456869,-0.0174978514449585,500,32.2303963527576,28.8851750241675
"228","E14000757","Huntingdon",8.54700854700855,0.016340288685421,-0.0140922076490629,630,-41.4281840698566,11.9636200574586
"229","E14000758","Hyndburn",4.18060200668896,0.0576397555402566,0.0103079701640142,460,16.0815076703325,31.225077832009
"230","E14000759","Ilford North",13.5216346153846,0.0249901164708294,-0.0217057585403224,640,61.0108302793586,18.557345984164
"231","E14000760","Ilford South",12.452711223203,0.0407177154999807,-0.0263576646339362,610,68.0025930017934,24.3867143874116
"232","E14000761","Ipswich",7.45682888540031,0.0438195320800374,-0.0122497981145264,490,-46.2360494525712,26.6006795446706
"233","E14000762","Isle of Wight",8.21314102564103,0.0329289942334435,-0.0158909892475612,480,-23.6631248460099,23.0865603855934
"234","E14000763","Islington North",13.5897435897436,0.043164413646416,-0.0322174626480534,750,49.0475728635802,33.2835149622963
"235","E14000764","Islington South and Finsbury",16.5004748338082,0.0373948638226956,-0.0249178317048025,810,81.1904218528554,31.7880261869056
"236","E14000765","Jarrow",5.95735785953177,0.0599656305425384,-0.0150840180466829,460,-7.24017894152521,26.8448275912426
"237","E14000766","Keighley",5.89387464387464,0.0391406323745335,-0.00759055556012673,540,-20.616525998322,23.8918931366988
"238","E14000767","Kenilworth and Southam",8.60197368421053,0.0123894696782775,-0.00691411912776152,760,40.1642845486464,9.02757029828696
"239","E14000768","Kensington",36.2137862137862,0.0294014949447837,-0.0165760948925728,770,95.191915745962,25.0806338227212
"240","E14000769","Kettering",7.3005698005698,0.033488208640508,-0.00914613611826105,540,-36.0689523238943,18.9269307683386
"241","E14000770","Kingston and Surbiton",12.5677139761647,0.0229258785884974,-0.00506871792500383,710,44.1283564301908,12.336944187974
"242","E14000771","Kingston upon Hull East",4.72408026755853,0.0611586260934739,-0.0407892750427693,460,-43.0764204046872,39.2411034078586
"243","E14000772","Kingston upon Hull North",5.11456628477905,0.065156676793245,-0.0462741014160198,470,17.2671149322044,39.9791404117487
"244","E14000773","Kingston upon Hull West and Hessle",4.78723404255319,0.0703900695230855,-0.0430359070413127,470,-0.374863594135505,39.771013357163
"245","E14000774","Kingswood",9.53996983408748,0.0169263817391007,-0.0121598552611347,510,-25.9924376858942,12.4226339961049
"246","E14000775","Knowsley",5,0.0695599118232573,-0.0217507873525621,500,-55.0594071637544,44.8365665362793
"247","E14000776","Lancaster and Fleetwood",5.38822568940493,0.0362333246971282,0.00120469574807699,530,10.6706551356696,22.4901682911726
"248","E14000777","Leeds Central",5.03273322422259,0.0677471085987082,-0.0455999283608987,470,-75.194334640272,43.4269249579477
"249","E14000778","Leeds East",6.27943485086342,0.0693748917896507,-0.029871266579043,490,-67.733976633611,41.4719357852449
"250","E14000779","Leeds North East",7.36177884615385,0.03387162443674,-0.0232192439868537,640,1.92004959405466,19.6807867221199
"251","E14000780","Leeds North West",7.13399503722084,0.0212763708675577,-0.020723689692024,620,11.9904413466078,15.0845252249795
"252","E14000781","Leeds West",5.49450549450549,0.0565798085885425,-0.0302529175920043,490,-45.2944076059357,36.3507871310712
"253","E14000782","Leicester East",8.6996336996337,0.0365423596326949,-0.038363056355844,420,-45.5763394935995,29.3888817513845
"254","E14000783","Leicester South",7.5248745819398,0.0480303185953981,-0.0379658070584825,460,-11.3075717653177,31.2095674115658
"255","E14000784","Leicester West",6.51223776223776,0.0519689359750437,-0.0355896164842452,440,-76.5183577575797,39.1901612934845
"256","E14000785","Leigh",5.47318786982249,0.049862884300367,-0.00394869214969566,520,-55.0735948837819,24.834869404326
"257","E14000786","Lewes",10.7561929595828,0.0238144888359848,-0.00771888546928415,590,6.65084770189916,14.2184548746644
"258","E14000787","Lewisham East",12.452711223203,0.0442919869655986,-0.0163816614879981,610,19.4549632370584,28.0567841545299
"259","E14000788","Lewisham West and Penge",11.4269788182832,0.0434026522676227,-0.0173108442933184,690,10.6018505184487,26.4400144365578
"260","E14000789","Lewisham, Deptford",12.4138920780712,0.0450823795200137,-0.0229548323666504,670,18.2517541062769,28.9936533657213
"261","E14000790","Leyton and Wanstead",14.3620268620269,0.0321972421860143,-0.0294330140752458,630,76.149390928798,26.9913606645584
"262","E14000791","Lichfield",7.17455621301775,0.0223076078016015,-0.00965812089918596,650,43.0833857463538,12.1926865527871
"263","E14000792","Lincoln",6.58119658119658,0.0454491183291578,-0.0150121231467049,450,-49.4450179853989,26.2987417221011
"264","E14000793","Liverpool, Riverside",4.54370629370629,0.0529078503344105,-0.0305330893272913,550,-46.1045525780954,38.3413129503809
"265","E14000794","Liverpool, Walton",2.96474358974359,0.0871654278140311,-0.0312060348271991,480,-66.6928813604887,52.303778049457
"266","E14000795","Liverpool, Wavertree",4.89510489510489,0.063650170978052,-0.0239550236189347,550,6.84129876773607,36.6907077865633
"267","E14000796","Liverpool, West Derby",4.71342383107089,0.0630737312608564,-0.0284773320951827,510,-38.4901704807262,42.8983580084785
"268","E14000797","Loughborough",6.35416666666667,0.025061181669136,-0.0122758785423262,600,-37.715030061335,15.3242224558411
"269","E14000798","Louth and Horncastle",6.67189952904239,0.0349260243434017,-0.00241184940715285,490,3.9093668837136,25.8517888242334
"270","E14000799","Ludlow",7.49674054758801,0.0222663942885577,-0.00449621886762368,590,-30.6386862760953,17.5185688152082
"271","E14000800","Luton North",9.05594405594406,0.032263914439373,-0.0239001146246265,550,25.2009133973912,24.582958008988
"272","E14000801","Luton South",8.57583454281568,0.0414083176714315,-0.0254370287334662,530,33.5029580295619,29.4947419305942
"273","E14000802","Macclesfield",7.54177175283733,0.0227150818643534,-0.00625315180456102,610,22.2013100733991,12.3144402874928
"274","E14000803","Maidenhead",11.5384615384615,0.0156649183639577,-0.0097711298304648,750,13.699167559339,7.77820268387046
"275","E14000804","Maidstone and The Weald",9.77835723598436,0.0229411076310792,-0.00644549941573737,590,15.5123724821982,14.3824467504908
"276","E14000805","Makerfield",4.58447802197802,0.0381407714588186,-0.0107432716705246,560,0.69528531384072,20.8827693608115
"277","E14000806","Maldon",10.2163461538462,0.0164236020617838,-0.0130590526992723,640,65.5000663105982,13.3571724110814
"278","E14000807","Manchester Central",7.01121794871795,0.0627277630043462,-0.0225120382763744,480,-9.25707290512262,45.0679455902954
"279","E14000808","Manchester, Gorton",6.00961538461539,0.0789904129209017,-0.00810371462998244,480,-17.8701952675272,39.5884577986455
"280","E14000809","Manchester, Withington",8.80566801619433,0.0377177529804711,-0.00734673634629264,570,28.466720299242,25.637146615861
"281","E14000810","Mansfield",5.83311965811966,0.038707994104678,-0.0134312056701574,450,-75.3341410287177,27.763874151446
"282","E14000811","Meon Valley",8.90837104072398,0.0150366435951563,-0.00794509338723581,680,-15.8957134997584,10.2804684930292
"283","E14000812","Meriden",9.50611888111888,0.049275608536744,-0.0141289045052118,550,6.21456231150789,22.3688123259597
"284","E14000813","Mid Bedfordshire",10.4035308953342,0.0142569023231008,-0.00778108085464472,610,-13.5671887630003,8.57184105895378
"285","E14000814","Mid Derbyshire",5.91715976331361,0.0167020537424966,-0.0133084952740385,650,6.65308592416932,10.842813799577
"286","E14000815","Mid Dorset and North Poole",10.6275303643725,0.0164109091563815,-0.0057119476208524,570,15.6833576914599,9.81754810315667
"287","E14000816","Mid Norfolk",8.61686390532544,0.0196157087858705,-0.0132499571467885,520,-47.2463148566917,16.5502659088175
"288","E14000817","Mid Sussex",10.5769230769231,0.0121963076925678,-0.00813344132043293,640,-21.0978864735471,7.57733741837709
"289","E14000818","Mid Worcestershire",9.10027472527472,0.020516451993512,-0.0127440867638789,560,-74.9261492671758,16.7402886386249
"290","E14000819","Middlesbrough",4.91927549194991,0.100832307361055,-0.0240446720924291,430,-31.2266708001115,45.5434769667804
"291","E14000820","Middlesbrough South and East Cleveland",5.32979082321188,0.0464445333779299,-0.0256952007027833,570,12.4410334249714,27.0477895106103
"292","E14000821","Milton Keynes North",9.28943937418514,0.0249754205347178,-0.0262398941775123,590,16.3090528774513,16.8889797292394
"293","E14000822","Milton Keynes South",9.51417004048583,0.027462300161686,-0.0231063942838361,570,19.9386791717432,19.1344789581038
"294","E14000823","Mitcham and Morden",12.7118644067797,0.0437689762944218,-0.00739625678882611,590,-13.399587704282,20.8834371875627
"295","E14000824","Mole Valley",13.6782231852654,0.0111003281395493,-0.00747567054169382,710,25.1099862459884,9.03221548396596
"296","E14000825","Morecambe and Lunesdale",5.72998430141287,0.0514714070609581,0.00865889401501346,490,-39.7653355107907,27.332908557724
"297","E14000826","Morley and Outwood",5.70404172099087,0.0205402371744161,-0.0194142717759138,590,-11.3488122441141,17.6755782138823
"298","E14000827","New Forest East",9.92359203296703,0.0160667481407932,-0.00923303309774419,560,-52.2885708323085,13.2834476824898
"299","E14000828","New Forest West",11.1916771752837,0.0169885042645844,-0.00567939723392137,610,14.3304337547655,11.5117804260055
"300","E14000829","Newark",7.47863247863248,0.0250212763717385,-0.0038573773048818,540,-56.3877816017749,15.9361163747035
"301","E14000830","Newbury",9.61538461538461,0.0165448537282504,-0.00820023713941228,670,-8.42296751660644,10.950971259377
"302","E14000831","Newcastle upon Tyne Central",5.30759615384615,0.0851051148292053,-0.000846397921625552,500,1.54140263023233,35.2456811920862
"303","E14000832","Newcastle upon Tyne East",5.39811066126856,0.0614475531868638,-0.00583778713897591,570,37.3390197180969,26.7313736949416
"304","E14000833","Newcastle upon Tyne North",6.30332977207977,0.0489170812230735,2.16909314443639e-05,540,32.469138607548,22.427334595378
"305","E14000834","Newcastle-under-Lyme",5.27714932126697,0.0301240703070537,-0.0176056423468186,510,16.6322952140377,19.1306988874521
"306","E14000835","Newton Abbot",9.67548076923077,0.0211178387229902,-0.00617756348456818,480,-10.8081499767834,17.4034601418373
"307","E14000836","Normanton, Pontefract and Castleford",5.53836538461538,0.0413471059942989,-0.0152060076225801,500,-54.8407087529756,29.7589268124471
"308","E14000837","North Cornwall",9.81996726677578,0.0288594010206008,0.00101832158591604,470,-32.1410581330711,24.1619111216408
"309","E14000838","North Devon",10.6440071556351,0.0215277003119214,-0.00131990358199878,430,-27.5797572287464,20.6815579826739
"310","E14000839","North Dorset",10.4474852071006,0.0153389257265722,-0.00101125395764613,520,-31.4483695534366,12.8678053453734
"311","E14000840","North Durham",4.53846153846154,0.0531789250374406,-0.00274045227025145,500,-4.95007783579377,24.9062761002249
"312","E14000841","North East Bedfordshire",9.61538461538461,0.0196301372648768,-0.00936431662300993,640,19.1482843097663,11.0371763266467
"313","E14000842","North East Cambridgeshire",7.30769230769231,0.0273039760355588,-0.0163943011068756,500,-65.6189059185579,23.7666806534443
"314","E14000843","North East Derbyshire",6.2753036437247,0.0258675284448197,-0.0150250392854416,570,-35.9079409365732,17.0674158694984
"315","E14000844","North East Hampshire",11.1482720178372,0.00810754658203868,-0.00798083215062222,690,44.7747825709522,5.26835516486678
"316","E14000845","North East Hertfordshire",9.75274725274725,0.0181411269139847,-0.0104067351990926,700,3.06178915335168,11.9178833453017
"317","E14000846","North East Somerset",10.1304945054945,0.0211686207744127,-0.00140935770361314,560,-31.0317199237281,10.9748777343035
"318","E14000847","North Herefordshire",10.4003139717425,0.0181351287559521,-0.00660121334309152,490,-51.8305974819946,19.3865256414692
"319","E14000848","North Norfolk",10.0160256410256,0.0187148526297877,-0.0211419508166166,480,-13.7837755075597,21.0730745879593
"320","E14000849","North Shropshire",7.22060957910015,0.0264256210436681,-0.010122836456056,530,-25.2796894832023,17.6757258629745
"321","E14000850","North Somerset",9.61538461538461,0.0129037261509778,-0.00530995837396095,660,28.0365341437965,8.65356976474269
"322","E14000851","North Swindon",7.79177718832891,0.0277777123332814,-0.0114384029211422,580,12.0265035969782,16.6523463167664
"323","E14000852","North Thanet",9.80029585798817,0.0545637545223318,-0.000564408126811737,520,-36.3139436913638,26.9442820333967
"324","E14000853","North Tyneside",5.57692307692308,0.0540547361415888,-0.01094838995386,500,4.70491744165281,25.3324660362127
"325","E14000854","North Warwickshire",6.58831908831909,0.0298763099652674,-0.0149332674533231,540,-31.4795424255894,18.667381156673
"326","E14000855","North West Cambridgeshire",7.8011611030479,0.0241290733710406,-0.012278199355769,530,-26.4536679863275,16.7229676818736
"327","E14000856","North West Durham",4.25295857988166,0.0444722844533911,-0.00303371654352044,520,36.7745188600222,22.2605805870935
"328","E14000857","North West Hampshire",8.37444258639911,0.0173166027144211,-0.00527165683182492,690,6.71904148768435,10.6553861970724
"329","E14000858","North West Leicestershire",6.96286472148541,0.0207447533771511,-0.0114044220476046,580,-11.5149609021954,14.9015413644196
"330","E14000859","North West Norfolk",8.41346153846154,0.0260255644738547,-0.0175046218864833,480,-38.5754712112299,24.6076011808798
"331","E14000860","North Wiltshire",9.30012610340479,0.0154147207038305,-0.0099810152509831,610,25.5850924782402,11.6592424384787
"332","E14000861","Northampton North",7.12250712250712,0.0380290396344062,-0.0175791766502093,540,-66.1590027489107,25.0244732511234
"333","E14000862","Northampton South",6.91568047337278,0.0394651605315254,-0.0278326700224463,520,-27.2727679469161,28.7026425035472
"334","E14000863","Norwich North",7.96153846153846,0.0309417415593902,-0.0186987787455273,500,-15.5652883716937,21.0792571066656
"335","E14000864","Norwich South",8.41346153846154,0.0359350839989732,-0.0258702651630761,480,-38.0659830169012,25.6240024593593
"336","E14000865","Nottingham East",5.24839743589744,0.0688523166207021,-0.0231472680220864,480,-40.4780997396426,38.9024306365354
"337","E14000866","Nottingham North",5.21367521367521,0.0777641446536008,-0.0289128799888394,450,-97.4294833153462,46.415294291207
"338","E14000867","Nottingham South",6.83760683760684,0.0422718805357016,-0.0223126818141699,450,-24.3114972000907,26.8932425828657
"339","E14000868","Nuneaton",6.48148148148148,0.0415824930654582,-0.0148443558590514,540,-40.1336675414232,23.3871091402952
"340","E14000869","Old Bexley and Sidcup",9.87881981032666,0.0141384229557573,-0.0153930441344715,730,80.4259966669299,11.3774412956395
"341","E14000870","Oldham East and Saddleworth",5.09049773755656,0.0636295188755499,0.00110060563141949,510,-23.9092691276673,28.7798671013924
"342","E14000871","Oldham West and Royton",5.21367521367521,0.0716738497574528,-0.00141701287544216,450,-15.8326994811033,32.8592948084055
"343","E14000872","Orpington",11.8131868131868,0.018868264039303,-0.0113839446761347,700,56.0255240310121,13.3459503489777
"344","E14000873","Oxford East",11.6645649432535,0.0299985188164249,-0.0121742405800832,610,-43.1668305626648,19.9959932841164
"345","E14000874","Oxford West and Abingdon",11.7245657568238,0.0142141746937667,-0.00593615411529033,620,-16.2782755761454,9.10887439536241
"346","E14000875","Pendle",3.80986937590711,0.0425957169956966,-0.00330883257677681,530,23.1979880575154,29.6200758483702
"347","E14000876","Penistone and Stocksbridge",5.73590848806366,0.0206561620776526,-0.0157576325984195,580,34.3045873775763,15.9632704342309
"348","E14000877","Penrith and The Border",7.12250712250712,0.0160527507283,-0.00115790005383778,540,-18.6726053447429,16.4469177239148
"349","E14000878","Peterborough",7.31594899665552,0.0501880034837846,-0.0177459207594405,460,-38.3316398281676,31.6002513289536
"350","E14000879","Plymouth, Moor View",6.16515837104072,0.0397311595892184,-0.0114186767338933,510,-23.3969658963447,30.1420678697699
"351","E14000880","Plymouth, Sutton and Devonport",6.31868131868132,0.0587966460304245,-0.00336872628574938,490,23.0457765598039,31.072219812068
"352","E14000881","Poole",9.79020979020979,0.0277193244352624,-0.0035808119794163,550,10.2508116989468,15.7283205450952
"353","E14000882","Poplar and Limehouse",12.3466735966736,0.04498625837415,-0.0330396407808712,740,79.6259994649834,33.9143983181676
"354","E14000883","Portsmouth North",8.65384615384615,0.028015831672316,-0.0169085013984929,500,-43.5082680546432,24.0093437401258
"355","E14000884","Portsmouth South",7.73001508295626,0.0402229106534042,-0.018375225535477,510,-52.5940609552074,29.8058878651064
"356","E14000885","Preston",4.43618881118881,0.0631548280571774,-0.00499446530963837,440,-2.17355295925098,35.5747785057871
"357","E14000886","Pudsey",6.30517023959647,0.01953322625783,-0.0146176927193971,610,13.2281968519739,14.108082967351
"358","E14000887","Putney",14.1108891108891,0.0230749667907148,-0.00927520521407393,770,99.1812409292327,16.9654017054397
"359","E14000888","Rayleigh and Wickford",9.33257918552036,0.0165484165945133,-0.00911526763533169,680,52.1686277893319,10.2462403407642
"360","E14000889","Reading East",9.82248520710059,0.0243852354711585,-0.013436781744012,650,32.3625192375666,14.6346754316576
"361","E14000890","Reading West",10.1694915254237,0.0335043731074902,-0.0124961977525184,590,-39.0267934082966,18.1649532908496
"362","E14000891","Redcar",5.43269230769231,0.0619905034731091,-0.0295778652503603,460,-0.484327213953254,30.3570593978376
"363","E14000892","Redditch",8.5536858974359,0.034083684725906,-0.0170102611533144,480,-23.0899135311608,20.5723675340134
